run_id,run_status,robot_model,robot_ip,step_idx,time_s,target_x,target_y,target_z,target_a,target_b,target_c,meas_x,meas_y,meas_z,axis_a4,axis_a5,torque_j1,velocity_j1,current_j1,torque_j2,velocity_j2,current_j2,torque_j3,velocity_j3,current_j3,torque_j4,velocity_j4,current_j4,torque_j5,velocity_j5,current_j5,torque_j6,velocity_j6,current_j6,pick_x,pick_y,pick_z,place_x,place_y,place_z,dt,pulse_ms
20260317_133522,completed,KR10_R1100,172.31.17.101,162,4.83,573.931088332522,-104.984333726255,566,-179.99,0,-179.9,573.984,-106.527,566,0.129750609,77.9168167,-30.0891953,0,1.54023111,-166.382172,0,11.7075768,-19.6806049,-0.00381496479,4.01366091,-3.42194819,0,2.25675249,-6.56667042,0.00394872855,4.49069929,-3.77217579,0.00209357543,-3.47902226,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,163,4.86,573.885890657782,-103.662301740135,566,-179.99,0,-179.9,573.984,-106.527,566,0.129750609,77.9168167,-30.0891953,0,1.54023111,-166.382172,0,11.7075768,-19.6806049,-0.00381496479,4.01366091,-3.42194819,0,2.25675249,-6.56667042,0.00394872855,4.49069929,-3.77217579,0.00209357543,-3.47902226,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,164,4.89,573.826508318461,-101.925368314991,566,-179.99,0,-179.9,573.984,-106.527,566,0.129750609,77.9168167,-30.0891953,0,1.54023111,-166.382172,0,11.7075768,-19.6806049,-0.00381496479,4.01366091,-3.42194819,0,2.25675249,-6.56667042,0.00394872855,4.49069929,-3.77217579,0.00209357543,-3.47902226,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,165,4.92,573.752263004297,-99.7536928756774,566,-179.99,0,-179.9,573.886,-103.662,566,0.129750609,77.9168167,-24.5665665,0.00381481485,2.1085515,-122.914505,0,9.63457203,-30.943922,0,5.7899332,-2.46577859,-0.00127152773,2.25675249,-6.56667042,0.00394872855,1.79130375,-6.29326439,0.00263232575,-0.349553615,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,166,4.95,573.662875411064,-97.1391057736074,566,-179.99,0,-179.9,573.886,-103.662,566,0.129750609,77.9168167,-24.5665665,0.00381481485,2.1085515,-122.914505,0,9.63457203,-30.943922,0,5.7899332,-2.46577859,-0.00127152773,2.25675249,-6.56667042,0.00394872855,1.79130375,-6.29326439,0.00263232575,-0.349553615,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,167,4.98,573.55843332009,-94.0841746126225,566,-179.99,0,-179.9,573.886,-103.662,566,0.129750609,77.9168167,-24.5665665,0.00381481485,2.1085515,-122.914505,0,9.63457203,-30.943922,0,5.7899332,-2.46577859,-0.00127152773,2.25675249,-6.56667042,0.00394872855,1.79130375,-6.29326439,0.00263232575,-0.349553615,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,168,5.01,573.439359677773,-90.6012705748709,566,-179.99,0,-179.9,573.886,-103.662,566,0.129750609,77.9168167,-24.5665665,0.00381481485,2.1085515,-122.914505,0,9.63457203,-30.943922,0,5.7899332,-2.46577859,-0.00127152773,2.25675249,-6.56667042,0.00394872855,1.79130375,-6.29326439,0.00263232575,-0.349553615,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,169,5.04,573.3063806751,-86.7116347466825,566,-179.99,0,-179.9,573.886,-103.662,566,0.129750609,77.9168167,-24.5665665,0.00381481485,2.1085515,-122.914505,0,9.63457203,-30.943922,0,5.7899332,-2.46577859,-0.00127152773,2.25675249,-6.56667042,0.00394872855,1.79130375,-6.29326439,0.00263232575,-0.349553615,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,170,5.07,573.160493827161,-82.4444444444445,566,-179.99,0,-179.9,573.886,-103.662,566,0.101868995,77.5756836,-40.6161652,-3.656528,2.61054635,-168.964905,-0.0101724537,10.6888485,-23.8831024,0,5.54197073,-2.48756576,0,1.98930097,-7.83221865,0.00131616287,3.17624688,-6.29326439,-0.00104669237,-2.14686489,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,171,5.1,573.002936052666,-77.8358795404767,566,-179.99,0,-179.9,573.886,-103.662,566,0.101868995,77.5756836,-40.6161652,-3.656528,2.61054635,-168.964905,-0.0101724537,10.6888485,-23.8831024,0,5.54197073,-2.48756576,0,1.98930097,-7.83221865,0.00131616287,3.17624688,-6.29326439,-0.00104669237,-2.14686489,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,172,5.13,572.835151753467,-72.9281887889079,566,-179.99,0,-179.9,573.886,-103.662,566,0.101868995,77.5756836,-40.6161652,-3.656528,2.61054635,-168.964905,-0.0101724537,10.6888485,-23.8831024,0,5.54197073,-2.48756576,0,1.98930097,-7.83221865,0.00131616287,3.17624688,-6.29326439,-0.00104669237,-2.14686489,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,173,5.16,572.65876089407,-67.7687561515509,566,-179.99,0,-179.9,573.886,-103.662,566,0.101868995,77.5756836,-40.6161652,-3.656528,2.61054635,-168.964905,-0.0101724537,10.6888485,-23.8831024,0,5.54197073,-2.48756576,0,1.98930097,-7.83221865,0.00131616287,3.17624688,-6.29326439,-0.00104669237,-2.14686489,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,174,5.19,572.475527081155,-62.409167123778,566,-179.99,0,-179.9,573.886,-103.662,566,0.101868995,77.5756836,-40.6161652,-3.656528,2.61054635,-168.964905,-0.0101724537,10.6888485,-23.8831024,0,5.54197073,-2.48756576,0,1.98930097,-7.83221865,0.00131616287,3.17624688,-6.29326439,-0.00104669237,-2.14686489,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,175,5.22,572.287325643091,-56.904275060397,566,-179.99,0,-179.9,572.476,-62.409,566,0.101868995,77.5756836,-40.6161652,0.384012729,2.24727201,-156.55809,-0.017801851,10.6298914,-23.8831024,0.000953741197,4.65168858,-21.6427116,0.00381481485,1.98930097,-7.72581339,0,2.24534965,-3.50073028,0,-1.62253439,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,176,5.25,572.096111709454,-51.3112675015269,566,-179.99,0,-179.9,572.476,-62.409,566,0.101868995,77.5756836,-40.6161652,0.384012729,2.24727201,-156.55809,-0.017801851,10.6298914,-23.8831024,0.000953741197,4.65168858,-21.6427116,0.00381481485,1.98930097,-7.72581339,0,2.24534965,-3.50073028,0,-1.62253439,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,177,5.28,571.903888290546,-45.6887324984731,566,-179.99,0,-179.9,572.476,-62.409,566,0.101868995,77.5756836,-40.6161652,0.384012729,2.24727201,-156.55809,-0.017801851,10.6298914,-23.8831024,0.000953741197,4.65168858,-21.6427116,0.00381481485,1.98930097,-7.72581339,0,2.24534965,-3.50073028,0,-1.62253439,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,178,5.31,571.712674356909,-40.0957249396029,566,-179.99,0,-179.9,572.476,-62.409,566,0.101868995,77.5756836,-40.6161652,0.384012729,2.24727201,-156.55809,-0.017801851,10.6298914,-23.8831024,0.000953741197,4.65168858,-21.6427116,0.00381481485,1.98930097,-7.72581339,0,2.24534965,-3.50073028,0,-1.62253439,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,179,5.34,571.524472918845,-34.590832876222,566,-179.99,0,-179.9,572.476,-62.409,566,0.101868995,77.5756836,-40.6161652,0.384012729,2.24727201,-156.55809,-0.017801851,10.6298914,-23.8831024,0.000953741197,4.65168858,-21.6427116,0.00381481485,1.98930097,-7.72581339,0,2.24534965,-3.50073028,0,-1.62253439,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,180,5.37,571.34123910593,-29.2312438484491,566,-179.99,0,-179.9,571.341,-29.2307701,566,0.102426648,77.1339188,-35.815506,1.8259685,2.46662378,-156.55809,0.434875697,13.0176182,-161.124268,-0.546510041,4.15719318,-2.72864199,-0.00127152773,1.81929302,-6.93208838,0.198746592,2.24534965,-4.78479815,-1.35132027,5.58642149,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,181,5.4,571.164848246533,-24.0718112110921,566,-179.99,0,-179.9,571.341,-29.2307701,566,0.102426648,77.1339188,-35.815506,1.8259685,2.46662378,-156.55809,0.434875697,13.0176182,-161.124268,-0.546510041,4.15719318,-2.72864199,-0.00127152773,1.81929302,-6.93208838,0.198746592,2.24534965,-4.78479815,-1.35132027,5.58642149,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,182,5.43,570.997063947334,-19.1641204595232,566,-179.99,0,-179.9,571.341,-29.2307701,566,0.102426648,77.1339188,-35.815506,1.8259685,2.46662378,-156.55809,0.434875697,13.0176182,-161.124268,-0.546510041,4.15719318,-2.72864199,-0.00127152773,1.81929302,-6.93208838,0.198746592,2.24534965,-4.78479815,-1.35132027,5.58642149,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,183,5.46,570.839506172839,-14.5555555555556,566,-179.99,0,-179.9,571.341,-29.2307701,566,0.102426648,77.1339188,-35.815506,1.8259685,2.46662378,-156.55809,0.434875697,13.0176182,-161.124268,-0.546510041,4.15719318,-2.72864199,-0.00127152773,1.81929302,-6.93208838,0.198746592,2.24534965,-4.78479815,-1.35132027,5.58642149,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,184,5.49,570.6936193249,-10.2883652533175,566,-179.99,0,-179.9,571.341,-29.2307701,566,0.102426648,77.1339188,-35.815506,1.8259685,2.46662378,-156.55809,0.434875697,13.0176182,-161.124268,-0.546510041,4.15719318,-2.72864199,-0.00127152773,1.81929302,-6.93208838,0.198746592,2.24534965,-4.78479815,-1.35132027,5.58642149,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,185,5.52,570.560640322227,-6.39872942512905,566,-179.99,0,-179.9,570.694,-10.288,566,0.102426648,77.1339188,-31.4915619,-4.47122192,2.49610186,-159.649094,0.0330606475,13.0176182,-25.7676048,-0.00190748239,10.6511335,-1.7683084,-0.00127152773,1.81929302,-7.29480696,-0.00127152773,1.17139661,-4.78479815,-0.00418696,-1.81520176,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,186,5.55,570.44156667991,-2.91582538737742,566,-179.99,0,-179.9,570.694,-10.288,566,0.102426648,77.1339188,-31.4915619,-4.47122192,2.49610186,-159.649094,0.0330606475,13.0176182,-25.7676048,-0.00190748239,10.6511335,-1.7683084,-0.00127152773,1.81929302,-7.29480696,-0.00127152773,1.17139661,-4.78479815,-0.00418696,-1.81520176,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,187,5.58,570.337124588936,0.139105773607454,566,-179.99,0,-179.9,570.694,-10.288,566,0.102426648,77.1339188,-31.4915619,-4.47122192,2.49610186,-159.649094,0.0330606475,13.0176182,-25.7676048,-0.00190748239,10.6511335,-1.7683084,-0.00127152773,1.81929302,-7.29480696,-0.00127152773,1.17139661,-4.78479815,-0.00418696,-1.81520176,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,188,5.61,570.247736995703,2.75369287567746,566,-179.99,0,-179.9,570.694,-10.288,566,0.102426648,77.1339188,-31.4915619,-4.47122192,2.49610186,-159.649094,0.0330606475,13.0176182,-25.7676048,-0.00190748239,10.6511335,-1.7683084,-0.00127152773,1.81929302,-7.29480696,-0.00127152773,1.17139661,-4.78479815,-0.00418696,-1.81520176,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,189,5.64,570.173491681539,4.92536831499055,566,-179.99,0,-179.9,570.694,-10.288,566,0.102426648,77.1339188,-31.4915619,-4.47122192,2.49610186,-159.649094,0.0330606475,13.0176182,-25.7676048,-0.00190748239,10.6511335,-1.7683084,-0.00127152773,1.81929302,-7.29480696,-0.00127152773,1.17139661,-4.78479815,-0.00418696,-1.81520176,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,190,5.67,570.114109342218,6.66230174013512,566,-179.99,0,-179.9,570.694,-10.288,566,0.102426648,77.1339188,-31.4915619,0.0254314821,0,-145.058929,-0.00127152773,11.8584347,-31.0526142,-0.00190748239,10.6511335,-1.7683084,-0.00286139711,5.4852252,-1.87183475,0,2.88598943,-2.93163085,-0.00418696,-1.81520176,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,191,5.7,570.068911667478,7.98433372625452,566,-179.99,0,-179.9,570.694,-10.288,566,0.102426648,77.1339188,-31.4915619,0.0254314821,0,-145.058929,-0.00127152773,11.8584347,-31.0526142,-0.00190748239,10.6511335,-1.7683084,-0.00286139711,5.4852252,-1.87183475,0,2.88598943,-2.93163085,-0.00418696,-1.81520176,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,192,5.73,570.036789420541,8.92390944917123,566,-179.99,0,-179.9,570.694,-10.288,566,0.102426648,77.1339188,-31.4915619,0.0254314821,0,-145.058929,-0.00127152773,11.8584347,-31.0526142,-0.00190748239,10.6511335,-1.7683084,-0.00286139711,5.4852252,-1.87183475,0,2.88598943,-2.93163085,-0.00418696,-1.81520176,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,193,5.76,570.016170517624,9.52701235951126,566,-179.99,0,-179.9,570.694,-10.288,566,0.102426648,77.1339188,-31.4915619,0.0254314821,0,-145.058929,-0.00127152773,11.8584347,-31.0526142,-0.00190748239,10.6511335,-1.7683084,-0.00286139711,5.4852252,-1.87183475,0,2.88598943,-2.93163085,-0.00418696,-1.81520176,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,194,5.79,570.004988107459,9.85409785682896,566,-179.99,0,-179.9,570.694,-10.288,566,0.102426648,77.1339188,-31.4915619,0.0254314821,0,-145.058929,-0.00127152773,11.8584347,-31.0526142,-0.00190748239,10.6511335,-1.7683084,-0.00286139711,5.4852252,-1.87183475,0,2.88598943,-2.93163085,-0.00418696,-1.81520176,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,195,5.82,570.000648650813,9.98102696373081,566,-179.99,0,-179.9,570.694,-10.288,566,0.102426648,77.1339188,-24.5342274,-2.40369129,2.55505824,-145.058929,0.00254305545,11.8584347,-157.997086,-0.0104913265,13.0601015,-1.60074556,0.00254305545,5.4852252,-5.49646616,0,1.2253015,-2.93163085,-0.00131616287,-1.25784254,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,196,5.85,570,10,566,-179.99,0,-179.9,570.694,-10.288,566,0.102426648,77.1339188,-24.5342274,-2.40369129,2.55505824,-145.058929,0.00254305545,11.8584347,-157.997086,-0.0104913265,13.0601015,-1.60074556,0.00254305545,5.4852252,-5.49646616,0,1.2253015,-2.93163085,-0.00131616287,-1.25784254,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,197,5.88,569.999351349187,10.0379460725387,566,-179.99,0,-179.899918918648,570.694,-10.288,566,0.102426648,77.1339188,-24.5342274,-2.40369129,2.55505824,-145.058929,0.00254305545,11.8584347,-157.997086,-0.0104913265,13.0601015,-1.60074556,0.00254305545,5.4852252,-5.49646616,0,1.2253015,-2.93163085,-0.00131616287,-1.25784254,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,198,5.91,569.995011892541,10.2918042863423,566,-179.99,0,-179.899376486568,570.694,-10.288,566,0.102426648,77.1339188,-24.5342274,-2.40369129,2.55505824,-145.058929,0.00254305545,11.8584347,-157.997086,-0.0104913265,13.0601015,-1.60074556,0.00254305545,5.4852252,-5.49646616,0,1.2253015,-2.93163085,-0.00131616287,-1.25784254,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,199,5.94,569.983829482376,10.9459752809776,566,-179.99,0,-179.897978685297,570.694,-10.288,566,0.102426648,77.1339188,-24.5342274,-2.40369129,2.55505824,-145.058929,0.00254305545,11.8584347,-157.997086,-0.0104913265,13.0601015,-1.60074556,0.00254305545,5.4852252,-5.49646616,0,1.2253015,-2.93163085,-0.00131616287,-1.25784254,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,200,5.97,569.963210579459,12.1521811016577,566,-179.99,0,-179.895401322432,569.984,10.946,566,0.102426648,77.1339188,-24.5342274,-2.40369129,2.3322382,-145.058929,-0.00127152773,11.8584347,-159.81723,-0.000953741197,12.6435061,0.202992976,-0.00254305545,-0.461302191,-5.49646616,0,2.4029181,-3.21277475,0.00314026768,-1.46014333,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,201,6,569.931088332522,14.0313325474909,566,-179.99,0,-179.891386041565,569.984,10.946,566,0.102426648,77.1339188,-24.5342274,-2.40369129,2.3322382,-145.058929,-0.00127152773,11.8584347,-159.81723,-0.000953741197,12.6435061,0.202992976,-0.00254305545,-0.461302191,-5.49646616,0,2.4029181,-3.21277475,0.00314026768,-1.46014333,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,202,6.03,569.885890657782,16.6753965197297,566,-179.99,0,-179.885736332223,569.984,10.946,566,0.102426648,77.1339188,-24.5342274,-2.40369129,2.3322382,-145.058929,-0.00127152773,11.8584347,-159.81723,-0.000953741197,12.6435061,0.202992976,-0.00254305545,-0.461302191,-5.49646616,0,2.4029181,-3.21277475,0.00314026768,-1.46014333,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,203,6.06,569.826508318461,20.1492633700189,566,-179.99,0,-179.878313539808,569.984,10.946,566,0.102426648,77.1339188,-24.5342274,-2.40369129,2.3322382,-145.058929,-0.00127152773,11.8584347,-159.81723,-0.000953741197,12.6435061,0.202992976,-0.00254305545,-0.461302191,-5.49646616,0,2.4029181,-3.21277475,0.00314026768,-1.46014333,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,204,6.09,569.752263004297,24.4926142486452,566,-179.99,0,-179.869032875537,569.984,10.946,566,0.102426648,77.1339188,-24.5342274,-2.40369129,2.3322382,-145.058929,-0.00127152773,11.8584347,-159.81723,-0.000953741197,12.6435061,0.202992976,-0.00254305545,-0.461302191,-5.49646616,0,2.4029181,-3.21277475,0.00314026768,-1.46014333,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,205,6.12,569.662875411064,29.7217884527853,566,-179.99,0,-179.857859426383,569.827,20.149,566,0.102426648,77.1339188,-17.6845589,0.0165303238,1.93991935,-142.714447,-0.00127152773,11.1076097,-34.5660858,0,6.30779409,0.202992976,0.00254305545,0.289220929,1.20159113,0,-0.485144794,-1.63313389,0.00104669237,0.485797,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,206,6.15,569.55843332009,35.831650774755,566,-179.99,0,-179.844804165011,569.827,20.149,566,0.102426648,77.1339188,-17.6845589,0.0165303238,1.93991935,-142.714447,-0.00127152773,11.1076097,-34.5660858,0,6.30779409,0.202992976,0.00254305545,0.289220929,1.20159113,0,-0.485144794,-1.63313389,0.00104669237,0.485797,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,207,6.18,569.439359677773,42.7974588502581,566,-179.99,0,-179.829919959722,569.827,20.149,566,0.102426648,77.1339188,-17.6845589,0.0165303238,1.93991935,-142.714447,-0.00127152773,11.1076097,-34.5660858,0,6.30779409,0.202992976,0.00254305545,0.289220929,1.20159113,0,-0.485144794,-1.63313389,0.00104669237,0.485797,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,208,6.21,569.3063806751,50.5767305066349,566,-179.99,0,-179.813297584388,569.827,20.149,566,0.102426648,77.1339188,-17.6845589,0.0165303238,1.93991935,-142.714447,-0.00127152773,11.1076097,-34.5660858,0,6.30779409,0.202992976,0.00254305545,0.289220929,1.20159113,0,-0.485144794,-1.63313389,0.00104669237,0.485797,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,209,6.24,569.160493827161,59.1111111111111,566,-179.99,0,-179.795061728395,569.827,20.149,566,0.102426648,77.1339188,-17.6845589,0.0165303238,1.93991935,-142.714447,-0.00127152773,11.1076097,-34.5660858,0,6.30779409,0.202992976,0.00254305545,0.289220929,1.20159113,0,-0.485144794,-1.63313389,0.00104669237,0.485797,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,210,6.27,569.002936052666,68.3282409190466,566,-179.99,0,-179.775367006583,569.008057,68.1827698,566.000061,0.159115687,76.8645096,-35.7591553,0.0165303238,1.93991935,-92.0420151,1.85139978,2.61834931,-58.4143448,0,6.30779409,3.04052925,0.364339888,10.3042889,2.90623474,-0.147414565,-0.485144794,-5.14308214,-1.98772836,-3.86664534,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,211,6.3,568.835151753467,78.1436224221841,566,-179.99,0,-179.754393969183,569.008057,68.1827698,566.000061,0.159115687,76.8645096,-35.7591553,0.0165303238,1.93991935,-92.0420151,1.85139978,2.61834931,-58.4143448,0,6.30779409,3.04052925,0.364339888,10.3042889,2.90623474,-0.147414565,-0.485144794,-5.14308214,-1.98772836,-3.86664534,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,212,6.33,568.65876089407,88.4624876968983,566,-179.99,0,-179.732345111759,569.008057,68.1827698,566.000061,0.159115687,76.8645096,-35.7591553,0.0165303238,1.93991935,-92.0420151,1.85139978,2.61834931,-58.4143448,0,6.30779409,3.04052925,0.364339888,10.3042889,2.90623474,-0.147414565,-0.485144794,-5.14308214,-1.98772836,-3.86664534,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,213,6.36,568.475527081155,99.1816657524441,566,-179.99,0,-179.709440885144,569.008057,68.1827698,566.000061,0.159115687,76.8645096,-35.7591553,0.0165303238,1.93991935,-92.0420151,1.85139978,2.61834931,-58.4143448,0,6.30779409,3.04052925,0.364339888,10.3042889,2.90623474,-0.147414565,-0.485144794,-5.14308214,-1.98772836,-3.86664534,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,214,6.39,568.287325643091,110.191449879206,566,-179.99,0,-179.685915705386,569.008057,68.1827698,566.000061,0.159115687,76.8645096,-35.7591553,0.0165303238,1.93991935,-92.0420151,1.85139978,2.61834931,-58.4143448,0,6.30779409,3.04052925,0.364339888,10.3042889,2.90623474,-0.147414565,-0.485144794,-5.14308214,-1.98772836,-3.86664534,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,215,6.42,568.096111709454,121.377464996946,566,-179.99,0,-179.662013963682,568.289612,116.35878,566.004,0.159115687,76.8645096,-27.571928,0.0165303238,4.84871483,-92.0420151,1.46230066,6.77519608,-103.151978,-0.45522061,10.1784,1.71380877,0.724864841,-2.59469533,4.28528166,-0.331682891,-4.12580395,-3.9773066,-2.04111123,-6.36215115,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,216,6.45,567.903888290546,132.622535003054,566,-179.99,0,-179.637986036318,568.289612,116.35878,566.004,0.159115687,76.8645096,-27.571928,0.0165303238,4.84871483,-92.0420151,1.46230066,6.77519608,-103.151978,-0.45522061,10.1784,1.71380877,0.724864841,-2.59469533,4.28528166,-0.331682891,-4.12580395,-3.9773066,-2.04111123,-6.36215115,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,217,6.48,567.712674356909,143.808550120794,566,-179.99,0,-179.614084294614,568.289612,116.35878,566.004,0.159115687,76.8645096,-27.571928,0.0165303238,4.84871483,-92.0420151,1.46230066,6.77519608,-103.151978,-0.45522061,10.1784,1.71380877,0.724864841,-2.59469533,4.28528166,-0.331682891,-4.12580395,-3.9773066,-2.04111123,-6.36215115,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,218,6.51,567.524472918845,154.818334247556,566,-179.99,0,-179.590559114856,568.289612,116.35878,566.004,0.159115687,76.8645096,-27.571928,0.0165303238,4.84871483,-92.0420151,1.46230066,6.77519608,-103.151978,-0.45522061,10.1784,1.71380877,0.724864841,-2.59469533,4.28528166,-0.331682891,-4.12580395,-3.9773066,-2.04111123,-6.36215115,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,219,6.54,567.34123910593,165.537512303102,566,-179.99,0,-179.567654888241,568.289612,116.35878,566.004,0.159115687,76.8645096,-27.571928,0.0165303238,4.84871483,-92.0420151,1.46230066,6.77519608,-103.151978,-0.45522061,10.1784,1.71380877,0.724864841,-2.59469533,4.28528166,-0.331682891,-4.12580395,-3.9773066,-2.04111123,-6.36215115,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,220,6.57,567.164848246533,175.856377577816,566,-179.99,0,-179.545606030817,568.289612,116.35878,566.004,0.159115687,76.8645096,-25.9247532,0.331878692,2.19828629,-92.0420151,0.017801851,10.6533,-84.6705,-0.45522061,8.09646511,3.55261683,-0.00572262052,-1.2294482,5.09437227,-0.331682891,-2.36870909,-3.87125897,-0.00263232575,-6.36215115,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,221,6.6,566.997063947334,185.671759080954,566,-179.99,0,-179.524632993417,568.289612,116.35878,566.004,0.159115687,76.8645096,-25.9247532,0.331878692,2.19828629,-92.0420151,0.017801851,10.6533,-84.6705,-0.45522061,8.09646511,3.55261683,-0.00572262052,-1.2294482,5.09437227,-0.331682891,-2.36870909,-3.87125897,-0.00263232575,-6.36215115,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,222,6.63,566.839506172839,194.888888888889,566,-179.99,0,-179.504938271605,568.289612,116.35878,566.004,0.159115687,76.8645096,-25.9247532,0.331878692,2.19828629,-92.0420151,0.017801851,10.6533,-84.6705,-0.45522061,8.09646511,3.55261683,-0.00572262052,-1.2294482,5.09437227,-0.331682891,-2.36870909,-3.87125897,-0.00263232575,-6.36215115,574,-224,266,566,244,266,0.03,12
20260317_133522,completed,KR10_R1100,172.31.17.101,223,6.66,566.6936193249,203.423269493365,566,-179.99,0,-179.486702415612,568.289612,116.35878,566.004,0.159115687,76.8645096,-25.9247532,0.331878692,2.19828629,-92.0420151,0.017801851,10.6533,-84.6705,-0.45522061,8.09646511,3.55261683,-0.00572262052,-1.2294482,5.09437227,-0.331682891,-2.36870909,-3.87125897,-0.00263232575,-6.36215115,574,-224,266,566,244,266,0.03,12
