run_id,robot,arm_id,step_idx,time_s,target_x,target_y,target_z,meas_x,meas_y,meas_z,dt
20260317_141257,kuka,kuka_main,86,2.55,613,-176,302.011876115409,613,-176,290.213,0.03
20260317_141257,kuka,kuka_main,87,2.58,613,-176,307.58027467775,613,-176,290.213,0.03
20260317_141257,kuka,kuka_main,88,2.61,613,-176,314.284344170238,613,-176,290.213,0.03
20260317_141257,kuka,kuka_main,89,2.64,613,-176,322.117500993276,613,-176,290.213,0.03
20260317_141257,kuka,kuka_main,90,2.67,613,-176,331.048024166998,613,-176,302.012,0.03
20260317_141257,kuka,kuka_main,91,2.7,613,-176,341.021449367481,613,-176,302.012,0.03
20260317_141257,kuka,kuka_main,92,2.73,613,-176,351.962962962963,613,-176,302.012,0.03
20260317_141257,kuka,kuka_main,93,2.76,613,-176,363.77979605006,613,-176,302.012,0.03
20260317_141257,kuka,kuka_main,94,2.79,613,-176,376.36361848998,613,-176,302.012,0.03
20260317_141257,kuka,kuka_main,95,2.82,613,-176,389.592932944741,613.044,-176.008224,338.777649,0.03
20260317_141257,kuka,kuka_main,96,2.85,613,-176,403.33546891339,613.044,-176.008224,338.777649,0.03
20260317_141257,kuka,kuka_main,97,2.88,613,-176,417.450576768213,613.044,-176.008224,338.777649,0.03
20260317_141257,kuka,kuka_main,98,2.91,613,-176,431.791621790957,613.044,-176.008224,338.777649,0.03
20260317_141257,kuka,kuka_main,99,2.94,613,-176,446.208378209043,613.044,-176.008224,338.777649,0.03
20260317_141257,kuka,kuka_main,100,2.97,613,-176,460.549423231787,613.044,-176.008224,338.777649,0.03
20260317_141257,kuka,kuka_main,101,3,613,-176,474.66453108661,613.044,-176.008224,338.777649,0.03
20260317_141257,kuka,kuka_main,102,3.03,613,-176,488.407067055259,613.044,-176.008224,338.777649,0.03
20260317_141257,kuka,kuka_main,103,3.06,613,-176,501.63638151002,613.044,-176.008224,338.777649,0.03
20260317_141257,kuka,kuka_main,104,3.09,613,-176,514.22020394994,613.044,-176.008224,338.777649,0.03
20260317_141257,kuka,kuka_main,105,3.12,613,-176,526.037037037037,613.457947,-176.085922,424.434845,0.03
20260317_141257,kuka,kuka_main,106,3.15,613,-176,536.978550632519,613.457947,-176.085922,424.434845,0.03
20260317_141257,kuka,kuka_main,107,3.18,613,-176,546.951975833003,613.457947,-176.085922,424.434845,0.03
20260317_141257,kuka,kuka_main,108,3.21,613,-176,555.882499006725,613.457947,-176.085922,424.434845,0.03
20260317_141257,kuka,kuka_main,109,3.24,613,-176,563.715655829763,613.457947,-176.085922,424.434845,0.03
20260317_141257,kuka,kuka_main,110,3.27,613,-176,570.41972532225,613,-176,526.03717,0.03
20260317_141257,kuka,kuka_main,111,3.3,613,-176,575.988123884591,613,-176,526.03717,0.03
20260317_141257,kuka,kuka_main,112,3.33,613,-176,580.44179933368,613,-176,526.03717,0.03
20260317_141257,kuka,kuka_main,113,3.36,613,-176,583.831624939114,613,-176,526.03717,0.03
20260317_141257,kuka,kuka_main,114,3.39,613,-176,586.240793459413,613,-176,526.03717,0.03
20260317_141257,kuka,kuka_main,115,3.42,613,-176,587.787211178234,613,-176,526.03717,0.03
20260317_141257,kuka,kuka_main,116,3.45,613,-176,588.625891940587,613,-176,526.03717,0.03
20260317_141257,kuka,kuka_main,117,3.48,613,-176,588.951351189053,613,-176,526.03717,0.03
20260317_141257,kuka,kuka_main,118,3.51,613,-176,589,613,-176,526.03717,0.03
20260317_141257,kuka,kuka_main,119,3.54,613,-175.986216170232,589,613,-176,526.03717,0.03
20260317_141257,kuka,kuka_main,120,3.57,613,-175.8940027165,589,613,-176,588.951,0.03
20260317_141257,kuka,kuka_main,121,3.6,613,-175.6563765005,589,613,-176,588.951,0.03
20260317_141257,kuka,kuka_main,122,3.63,613,-175.2182248135,589,613,-176,588.951,0.03
20260317_141257,kuka,kuka_main,123,3.66,613,-174.535627066082,589,613,-176,588.951,0.03
20260317_141257,kuka,kuka_main,124,3.69,613,-173.575176477876,589,613,-176,588.951,0.03
20260317_141257,kuka,kuka_main,125,3.72,613,-172.313301767301,589,613,-176,588.951,0.03
20260317_141257,kuka,kuka_main,126,3.75,613,-170.735588841304,589,613,-176,588.951,0.03
20260317_141257,kuka,kuka_main,127,3.78,613,-168.836102485099,589,613,-176,588.951,0.03
20260317_141257,kuka,kuka_main,128,3.81,613,-166.616708051905,589,613,-176,588.951,0.03
20260317_141257,kuka,kuka_main,129,3.84,613,-164.086393152684,589,613,-176,588.951,0.03
20260317_141257,kuka,kuka_main,130,3.87,613,-161.26058934588,589,613,-164.086,589,0.03
20260317_141257,kuka,kuka_main,131,3.9,613,-158.160493827161,589,613,-164.086,589,0.03
20260317_141257,kuka,kuka_main,132,3.93,613,-154.81239111915,589,613,-164.086,589,0.03
20260317_141257,kuka,kuka_main,133,3.96,613,-151.246974761172,589,613,-164.086,589,0.03
20260317_141257,kuka,kuka_main,134,3.99,613,-147.49866899899,589,613,-164.086,589,0.03
20260317_141257,kuka,kuka_main,135,4.02,613,-143.60495047454,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,136,4.05,613,-139.605669915673,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,137,4.08,613,-135.542373825896,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,138,4.11,613,-131.457626174104,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,139,4.14,613,-127.394330084327,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,140,4.17,613,-123.39504952546,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,141,4.2,613,-119.50133100101,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,142,4.23,613,-115.753025238828,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,143,4.26,613,-112.18760888085,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,144,4.29,613,-108.83950617284,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,145,4.32,613,-105.73941065412,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,146,4.35,613,-102.913606847316,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,147,4.38,613,-100.383291948095,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,148,4.41,613,-98.1638975149006,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,149,4.44,613,-96.2644111586959,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,150,4.47,613,-94.6866982326992,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,151,4.5,613,-93.4248235221241,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,152,4.53,613,-92.4643729339177,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,153,4.56,613,-91.7817751864995,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,154,4.59,613,-91.3436234995004,589,613,-147.498962,589,0.03
20260317_141257,kuka,kuka_main,155,4.62,613,-91.1059972835003,589,613,-91.106,589,0.03
20260317_141257,kuka,kuka_main,156,4.65,613,-91.0137838297682,589,613,-91.106,589,0.03
20260317_141257,kuka,kuka_main,157,4.68,613,-91,589,613,-91.106,589,0.03
20260317_141257,kuka,kuka_main,158,4.71,612.982081021301,-90.9862161702317,589,613,-91.106,589,0.03
20260317_141257,kuka,kuka_main,159,4.74,612.862203531449,-90.8940027164996,589,613,-91.106,589,0.03
20260317_141257,kuka,kuka_main,160,4.77,612.553289450649,-90.6563765004996,589,613,-91.106,589,0.03
20260317_141257,kuka,kuka_main,161,4.8,611.983692257551,-90.2182248135004,589,613,-91.106,589,0.03
20260317_141257,kuka,kuka_main,162,4.83,611.096315185907,-89.5356270660824,589,613,-91.106,589,0.03
20260317_141257,kuka,kuka_main,163,4.86,609.847729421239,-88.575176477876,589,613,-91.106,589,0.03
20260317_141257,kuka,kuka_main,164,4.89,608.207292297491,-87.3133017673008,589,613,-91.106,589,0.03
20260317_141257,kuka,kuka_main,165,4.92,606.156265493695,-85.7355888413041,589,609.848,-88.575,589,0.03
20260317_141257,kuka,kuka_main,166,4.95,603.686933230629,-83.8361024850994,589,609.848,-88.575,589,0.03
20260317_141257,kuka,kuka_main,167,4.98,600.801720467477,-81.6167080519052,589,609.848,-88.575,589,0.03
20260317_141257,kuka,kuka_main,168,5.01,597.512311098489,-79.086393152684,589,609.848,-88.575,589,0.03
20260317_141257,kuka,kuka_main,169,5.04,593.838766149645,-76.2605893458805,589,609.848,-88.575,589,0.03
20260317_141257,kuka,kuka_main,170,5.07,589.808641975309,-73.1604938271605,589,592.825134,-75.3999252,589.036133,0.03
20260317_141257,kuka,kuka_main,171,5.1,585.456108454895,-69.8123911191498,589,592.825134,-75.3999252,589.036133,0.03
20260317_141257,kuka,kuka_main,172,5.13,580.821067189524,-66.2469747611724,589,592.825134,-75.3999252,589.036133,0.03
20260317_141257,kuka,kuka_main,173,5.16,575.948269698687,-62.4986689989899,589,592.825134,-75.3999252,589.036133,0.03
20260317_141257,kuka,kuka_main,174,5.19,570.886435616901,-58.6049504745395,589,592.825134,-75.3999252,589.036133,0.03
20260317_141257,kuka,kuka_main,175,5.22,565.687370890375,-54.6056699156731,589,580.821,-66.247,589,0.03
20260317_141257,kuka,kuka_main,176,5.25,560.405085973664,-50.5423738258956,589,580.821,-66.247,589,0.03
20260317_141257,kuka,kuka_main,177,5.28,555.094914026336,-46.4576261741044,589,580.821,-66.247,589,0.03
20260317_141257,kuka,kuka_main,178,5.31,549.812629109625,-42.3943300843269,589,580.821,-66.247,589,0.03
20260317_141257,kuka,kuka_main,179,5.34,544.613564383099,-38.3950495254605,589,580.821,-66.247,589,0.03
20260317_141257,kuka,kuka_main,180,5.37,539.551730301313,-34.5013310010101,589,560.405,-50.542,589,0.03
20260317_141257,kuka,kuka_main,181,5.4,534.678932810476,-30.7530252388276,589,560.405,-50.542,589,0.03
20260317_141257,kuka,kuka_main,182,5.43,530.043891545105,-27.1876088808502,589,560.405,-50.542,589,0.03
20260317_141257,kuka,kuka_main,183,5.46,525.691358024691,-23.8395061728395,589,560.405,-50.542,589,0.03
20260317_141257,kuka,kuka_main,184,5.49,521.661233850355,-20.7394106541195,589,560.405,-50.542,589,0.03
20260317_141257,kuka,kuka_main,185,5.52,517.987688901511,-17.913606847316,589,534.679,-30.753,589,0.03
20260317_141257,kuka,kuka_main,186,5.55,514.698279532523,-15.3832919480947,589,534.679,-30.753,589,0.03
20260317_141257,kuka,kuka_main,187,5.58,511.813066769371,-13.1638975149006,589,534.679,-30.753,589,0.03
20260317_141257,kuka,kuka_main,188,5.61,509.343734506305,-11.2644111586959,589,534.679,-30.753,589,0.03
20260317_141257,kuka,kuka_main,189,5.64,507.292707702509,-9.68669823269917,589,534.679,-30.753,589,0.03
20260317_141257,kuka,kuka_main,190,5.67,505.652270578761,-8.42482352212406,589,534.679,-30.753,589,0.03
20260317_141257,kuka,kuka_main,191,5.7,504.403684814093,-7.46437293391766,589,534.679,-30.753,589,0.03
20260317_141257,kuka,kuka_main,192,5.73,503.516307742449,-6.78177518649953,589,534.679,-30.753,589,0.03
20260317_141257,kuka,kuka_main,193,5.76,502.94671054935,-6.34362349950037,589,534.679,-30.753,589,0.03
20260317_141257,kuka,kuka_main,194,5.79,502.63779646855,-6.10599728350033,589,534.679,-30.753,589,0.03
20260317_141257,kuka,kuka_main,195,5.82,502.517918978699,-6.01378382976822,589,504.404,-7.464,589,0.03
20260317_141257,kuka,kuka_main,196,5.85,502.5,-6,589,504.404,-7.464,589,0.03
20260317_141257,kuka,kuka_main,197,5.88,502.482081021301,-5.97243234046334,589,504.404,-7.464,589,0.03
20260317_141257,kuka,kuka_main,198,5.91,502.362203531449,-5.78800543299919,589,504.404,-7.464,589,0.03
20260317_141257,kuka,kuka_main,199,5.94,502.05328945065,-5.31275300099921,589,504.404,-7.464,589,0.03
20260317_141257,kuka,kuka_main,200,5.97,501.483692257551,-4.43644962700085,589,502.053,-5.313,589,0.03
20260317_141257,kuka,kuka_main,201,6,500.596315185907,-3.0712541321647,589,502.053,-5.313,589,0.03
20260317_141257,kuka,kuka_main,202,6.03,499.347729421239,-1.15035295575193,589,502.053,-5.313,589,0.03
20260317_141257,kuka,kuka_main,203,6.06,497.707292297491,1.37339646539838,589,502.053,-5.313,589,0.03
20260317_141257,kuka,kuka_main,204,6.09,495.656265493695,4.52882231739181,589,502.053,-5.313,589,0.03
20260317_141257,kuka,kuka_main,205,6.12,493.186933230629,8.32779502980127,589,495.656,4.529,589,0.03
20260317_141257,kuka,kuka_main,206,6.15,490.301720467477,12.7665838961895,589,495.656,4.529,589,0.03
20260317_141257,kuka,kuka_main,207,6.18,487.012311098489,17.827213694632,589,495.656,4.529,589,0.03
20260317_141257,kuka,kuka_main,208,6.21,483.338766149645,23.478821308239,589,495.656,4.529,589,0.03
20260317_141257,kuka,kuka_main,209,6.24,479.308641975309,29.679012345679,589,495.656,4.529,589,0.03
20260317_141257,kuka,kuka_main,210,6.27,474.956108454895,36.3752177617005,589,478.105743,31.7261238,589.026245,0.03
20260317_141257,kuka,kuka_main,211,6.3,470.321067189524,43.5060504776551,589,478.105743,31.7261238,589.026245,0.03
20260317_141257,kuka,kuka_main,212,6.33,465.448269698687,51.0026620020201,589,478.105743,31.7261238,589.026245,0.03
20260317_141257,kuka,kuka_main,213,6.36,460.386435616901,58.7900990509209,589,478.105743,31.7261238,589.026245,0.03
20260317_141257,kuka,kuka_main,214,6.39,455.187370890375,66.7886601686539,589,478.105743,31.7261238,589.026245,0.03
20260317_141257,kuka,kuka_main,215,6.42,449.905085973664,74.9152523482087,589,478.105743,31.7261238,589.026245,0.03
20260317_141257,kuka,kuka_main,216,6.45,444.594914026336,83.0847476517913,589,478.105743,31.7261238,589.026245,0.03
20260317_141257,kuka,kuka_main,217,6.48,439.312629109625,91.2113398313461,589,478.105743,31.7261238,589.026245,0.03
20260317_141257,kuka,kuka_main,218,6.51,434.113564383099,99.2099009490791,589,478.105743,31.7261238,589.026245,0.03
20260317_141257,kuka,kuka_main,219,6.54,429.051730301313,106.99733799798,589,478.105743,31.7261238,589.026245,0.03
20260317_141257,kuka,kuka_main,220,6.57,424.178932810476,114.493949522345,589,478.105743,31.7261238,589.026245,0.03
20260317_141257,kuka,kuka_main,221,6.6,419.543891545105,121.6247822383,589,478.105743,31.7261238,589.026245,0.03
20260317_141257,kuka,kuka_main,222,6.63,415.191358024691,128.320987654321,589,478.105743,31.7261238,589.026245,0.03
20260317_141257,kuka,kuka_main,223,6.66,411.161233850355,134.521178691761,589,478.105743,31.7261238,589.026245,0.03
20260317_141257,kuka,kuka_main,224,6.69,407.487688901511,140.172786305368,589,478.105743,31.7261238,589.026245,0.03
20260317_141257,kuka,kuka_main,225,6.72,404.198279532523,145.233416103811,589,419.544,121.625,589,0.03
20260317_141257,kuka,kuka_main,226,6.75,401.313066769371,149.672204970199,589,419.544,121.625,589,0.03
20260317_141257,kuka,kuka_main,227,6.78,398.843734506305,153.471177682608,589,419.544,121.625,589,0.03
20260317_141257,kuka,kuka_main,228,6.81,396.792707702509,156.626603534602,589,419.544,121.625,589,0.03
20260317_141257,kuka,kuka_main,229,6.84,395.152270578761,159.150352955752,589,419.544,121.625,589,0.03
20260317_141257,kuka,kuka_main,230,6.87,393.903684814093,161.071254132165,589,401.313,149.672,589,0.03
20260317_141257,kuka,kuka_main,231,6.9,393.016307742449,162.436449627001,589,401.313,149.672,589,0.03
20260317_141257,kuka,kuka_main,232,6.93,392.44671054935,163.312753000999,589,401.313,149.672,589,0.03
20260317_141257,kuka,kuka_main,233,6.96,392.13779646855,163.788005432999,589,401.313,149.672,589,0.03
20260317_141257,kuka,kuka_main,234,6.99,392.017918978699,163.972432340464,589,401.313,149.672,589,0.03
20260317_141257,kuka,kuka_main,235,7.02,392,164,589,392,164,589,0.03
20260317_141257,kuka,kuka_main,236,7.05,392,164,588.951351189053,392,164,589,0.03
20260317_141257,kuka,kuka_main,237,7.08,392,164,588.625891940587,392,164,589,0.03
20260317_141257,kuka,kuka_main,238,7.11,392,164,587.787211178234,392,164,589,0.03
20260317_141257,kuka,kuka_main,239,7.14,392,164,586.240793459413,392,164,589,0.03
20260317_141257,kuka,kuka_main,240,7.17,392,164,583.831624939114,392,164,589,0.03
20260317_141257,kuka,kuka_main,241,7.2,392,164,580.44179933368,392,164,589,0.03
20260317_141257,kuka,kuka_main,242,7.23,392,164,575.988123884591,392,164,589,0.03
20260317_141257,kuka,kuka_main,243,7.26,392,164,570.41972532225,392,164,589,0.03
20260317_141257,kuka,kuka_main,244,7.29,392,164,563.715655829762,392,164,589,0.03
20260317_141257,kuka,kuka_main,245,7.32,392,164,555.882499006724,392,164,580.442,0.03
20260317_141257,kuka,kuka_main,246,7.35,392,164,546.951975833002,392,164,580.442,0.03
20260317_141257,kuka,kuka_main,247,7.38,392,164,536.978550632519,392,164,580.442,0.03
20260317_141257,kuka,kuka_main,248,7.41,392,164,526.037037037037,392,164,580.442,0.03
20260317_141257,kuka,kuka_main,249,7.44,392,164,514.22020394994,392,164,580.442,0.03
20260317_141257,kuka,kuka_main,250,7.47,392,164,501.63638151002,392,164,546.952,0.03
20260317_141257,kuka,kuka_main,251,7.5,392,164,488.407067055259,392,164,546.952,0.03
20260317_141257,kuka,kuka_main,252,7.53,392,164,474.66453108661,392,164,546.952,0.03
20260317_141257,kuka,kuka_main,253,7.56,392,164,460.549423231787,392,164,546.952,0.03
20260317_141257,kuka,kuka_main,254,7.59,392,164,446.208378209043,392,164,546.952,0.03
20260317_141257,kuka,kuka_main,255,7.62,392,164,431.791621790957,392,164,546.952,0.03
20260317_141257,kuka,kuka_main,256,7.65,392,164,417.450576768213,392,164,546.952,0.03
20260317_141257,kuka,kuka_main,257,7.68,392,164,403.33546891339,392,164,546.952,0.03
20260317_141257,kuka,kuka_main,258,7.71,392,164,389.592932944741,392,164,546.952,0.03
20260317_141257,kuka,kuka_main,259,7.74,392,164,376.36361848998,392,164,546.952,0.03
20260317_141257,kuka,kuka_main,260,7.77,392,164,363.77979605006,392,164,546.952,0.03
20260317_141257,kuka,kuka_main,261,7.8,392,164,351.962962962963,392,164,546.952,0.03
20260317_141257,kuka,kuka_main,262,7.83,392,164,341.021449367481,392,164,546.952,0.03
20260317_141257,kuka,kuka_main,263,7.86,392,164,331.048024166998,392,164,546.952,0.03
20260317_141257,kuka,kuka_main,264,7.89,392,164,322.117500993275,392,164,546.952,0.03
20260317_141257,kuka,kuka_main,265,7.92,392,164,314.284344170237,392.946533,164.20166,357.811462,0.03
20260317_141257,kuka,kuka_main,266,7.95,392,164,307.58027467775,392.946533,164.20166,357.811462,0.03
20260317_141257,kuka,kuka_main,267,7.98,392,164,302.011876115409,392.946533,164.20166,357.811462,0.03
20260317_141257,kuka,kuka_main,268,8.01,392,164,297.55820066632,392.946533,164.20166,357.811462,0.03
20260317_141257,kuka,kuka_main,269,8.04,392,164,294.168375060886,392.946533,164.20166,357.811462,0.03
20260317_141257,kuka,kuka_main,270,8.07,392,164,291.759206540587,392,164,314.284,0.03
20260317_141257,kuka,kuka_main,271,8.1,392,164,290.212788821766,392,164,314.284,0.03
20260317_141257,kuka,kuka_main,272,8.13,392,164,289.374108059413,392,164,314.284,0.03
20260317_141257,kuka,kuka_main,273,8.16,392,164,289.048648810947,392,164,314.284,0.03
20260317_141257,kuka,kuka_main,274,8.19,392,164,289,392,164,314.284,0.03
20260317_141257,kuka,kuka_main,275,8.22,392,164,289.048648810947,392,164,290.213,0.03
20260317_141257,kuka,kuka_main,276,8.25,392,164,289.374108059413,392,164,290.213,0.03
20260317_141257,kuka,kuka_main,277,8.28,392,164,290.212788821766,392,164,290.213,0.03
20260317_141257,kuka,kuka_main,278,8.31,392,164,291.759206540587,392,164,290.213,0.03
20260317_141257,kuka,kuka_main,279,8.34,392,164,294.168375060886,392,164,290.213,0.03
20260317_141257,kuka,kuka_main,280,8.37,392,164,297.55820066632,392,164,291.759,0.03
20260317_141257,kuka,kuka_main,281,8.4,392,164,302.011876115409,392,164,291.759,0.03
20260317_141257,kuka,kuka_main,282,8.43,392,164,307.58027467775,392,164,291.759,0.03
20260317_141257,kuka,kuka_main,283,8.46,392,164,314.284344170238,392,164,291.759,0.03
20260317_141257,kuka,kuka_main,284,8.49,392,164,322.117500993276,392,164,291.759,0.03
20260317_141257,kuka,kuka_main,285,8.52,392,164,331.048024166998,392,164,291.759,0.03
20260317_141257,kuka,kuka_main,286,8.55,392,164,341.021449367481,392,164,291.759,0.03
20260317_141257,kuka,kuka_main,287,8.58,392,164,351.962962962963,392,164,291.759,0.03
20260317_141257,kuka,kuka_main,288,8.61,392,164,363.77979605006,392,164,291.759,0.03
20260317_141257,kuka,kuka_main,289,8.64,392,164,376.36361848998,392,164,291.759,0.03
20260317_141257,kuka,kuka_main,290,8.67,392,164,389.592932944741,392,164,341.021,0.03
20260317_141257,kuka,kuka_main,291,8.7,392,164,403.33546891339,392,164,341.021,0.03
20260317_141257,kuka,kuka_main,292,8.73,392,164,417.450576768213,392,164,341.021,0.03
20260317_141257,kuka,kuka_main,293,8.76,392,164,431.791621790957,392,164,341.021,0.03
20260317_141257,kuka,kuka_main,294,8.79,392,164,446.208378209043,392,164,341.021,0.03
20260317_141257,kuka,kuka_main,295,8.82,392,164,460.549423231787,392,164,403.335236,0.03
20260317_141257,kuka,kuka_main,296,8.85,392,164,474.66453108661,392,164,403.335236,0.03
20260317_141257,kuka,kuka_main,297,8.88,392,164,488.407067055259,392,164,403.335236,0.03
20260317_141257,kuka,kuka_main,298,8.91,392,164,501.63638151002,392,164,403.335236,0.03
20260317_141257,kuka,kuka_main,299,8.94,392,164,514.22020394994,392,164,403.335236,0.03
20260317_141257,kuka,kuka_main,300,8.97,392,164,526.037037037037,392.096527,164.020355,472.70282,0.03
20260317_141257,kuka,kuka_main,301,9,392,164,536.978550632519,392.096527,164.020355,472.70282,0.03
20260317_141257,kuka,kuka_main,302,9.03,392,164,546.951975833003,392.096527,164.020355,472.70282,0.03
20260317_141257,kuka,kuka_main,303,9.06,392,164,555.882499006725,392.096527,164.020355,472.70282,0.03
20260317_141257,kuka,kuka_main,304,9.09,392,164,563.715655829763,392.096527,164.020355,472.70282,0.03
20260317_141257,kuka,kuka_main,305,9.12,392,164,570.41972532225,392.122742,164.025726,534.183228,0.03
20260317_141257,kuka,kuka_main,306,9.15,392,164,575.988123884591,392.122742,164.025726,534.183228,0.03
20260317_141257,kuka,kuka_main,307,9.18,392,164,580.44179933368,392.122742,164.025726,534.183228,0.03
20260317_141257,kuka,kuka_main,308,9.21,392,164,583.831624939114,392.122742,164.025726,534.183228,0.03
20260317_141257,kuka,kuka_main,309,9.24,392,164,586.240793459413,392.122742,164.025726,534.183228,0.03
20260317_141257,kuka,kuka_main,310,9.27,392,164,587.787211178234,392.071777,164.014969,578.165771,0.03
20260317_141257,kuka,kuka_main,311,9.3,392,164,588.625891940587,392.071777,164.014969,578.165771,0.03
20260317_141257,kuka,kuka_main,312,9.33,392,164,588.951351189053,392.071777,164.014969,578.165771,0.03
20260317_141257,kuka,kuka_main,313,9.36,392,164,589,392.071777,164.014969,578.165771,0.03
20260317_141257,kuka,kuka_main,314,9.39,392.025621707099,163.973405316682,589.009891924893,392.071777,164.014969,578.165771,0.03
20260317_141257,kuka,kuka_main,315,9.42,392.197030244624,163.795487594187,589.076068638747,392.071777,164.014969,578.165771,0.03
20260317_141257,kuka,kuka_main,316,9.45,392.63873544613,163.337008777435,589.246600393759,392.071777,164.014969,578.165771,0.03
20260317_141257,kuka,kuka_main,317,9.48,393.453182111376,162.491633757813,589.561038663253,392.071777,164.014969,578.165771,0.03
20260317_141257,kuka,kuka_main,318,9.51,394.7220108654,161.174621633382,590.050902929047,392.071777,164.014969,578.165771,0.03
20260317_141257,kuka,kuka_main,319,9.54,396.507319017595,159.321516969078,590.740167468818,392.071777,164.014969,578.165771,0.03
20260317_141257,kuka,kuka_main,320,9.57,398.852921420782,156.88684105691,591.645748143466,396.507,159.322,590.74,0.03
20260317_141257,kuka,kuka_main,321,9.6,401.785611330282,153.842783176163,592.777989184476,396.507,159.322,590.74,0.03
20260317_141257,kuka,kuka_main,322,9.63,405.316421262992,150.177891853603,594.141149981282,396.507,159.322,590.74,0.03
20260317_141257,kuka,kuka_main,323,9.66,409.441883856459,145.895766123676,595.733891868633,396.507,159.322,590.74,0.03
20260317_141257,kuka,kuka_main,324,9.69,414.145292727952,141.013746788708,597.549764913956,396.507,159.322,590.74,0.03
20260317_141257,kuka,kuka_main,325,9.72,419.39796333354,135.561607679111,599.577694704721,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,326,9.75,425.160493827161,129.58024691358,601.802469135802,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,327,9.78,431.384025919698,123.120378159301,604.205225196846,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,328,9.81,438.011505738056,116.241221892144,606.763935759629,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,329,9.84,444.97894468423,109.009196656875,609.453896365431,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,330,9.87,452.216680294385,101.496610327347,612.248212012389,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,331,9.9,459.650637097925,93.7803513667104,615.11828394287,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,332,9.93,467.20358747657,85.9405800876104,618.034296430828,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,333,9.96,474.79641252343,78.0594199123896,620.965703569172,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,334,9.99,482.349362902075,70.2196486332896,623.88171605713,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,335,10.02,489.783319705615,62.5033896726531,626.751787987611,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,336,10.05,497.02105531577,54.9908033431253,629.546103634569,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,337,10.08,503.988494261944,47.7587781078556,632.236064240371,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,338,10.11,510.615974080302,40.8796218406993,634.794774803154,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,339,10.14,516.839506172839,34.4197530864198,637.197530864197,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,340,10.17,522.60203666646,28.4383923208894,639.422305295279,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,341,10.2,527.854707272048,22.986253211292,641.450235086044,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,342,10.23,532.558116143542,18.1042338763239,643.266108131367,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,343,10.26,536.683578737008,13.8221081463964,644.858850018718,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,344,10.29,540.214388669718,10.1572168238367,646.222010815524,411.013184,144.490356,596.319,0.03
20260317_141257,kuka,kuka_main,345,10.32,543.147078579218,7.11315894309018,647.354251856534,527.855,22.986,641.45,0.03
20260317_141257,kuka,kuka_main,346,10.35,545.492680982405,4.67848303092171,648.259832531182,527.855,22.986,641.45,0.03
20260317_141257,kuka,kuka_main,347,10.38,547.2779891346,2.8253783666176,648.949097070953,527.855,22.986,641.45,0.03
20260317_141257,kuka,kuka_main,348,10.41,548.546817888624,1.50836624218732,649.438961336747,527.855,22.986,641.45,0.03
20260317_141257,kuka,kuka_main,349,10.44,549.36126455387,0.66299122256541,649.753399606241,527.855,22.986,641.45,0.03
20260317_141257,kuka,kuka_main,350,10.47,549.802969755376,0.204512405812409,649.923931361253,527.855,22.986,641.45,0.03
